FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
543_fam	0.00173575	0.5	0.5	0.5	0.5	0.5	0.5	0.00393473	1.42195e-19	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.00231227	2.33662e-05	0.771763	0.627809	0.787502	0.324055	0.198078	0.606423	0.00214037	2.04934e-19	0.162726	0.33478	0.918648	0.687984	0.687984	0.52057	0.47382	0.670491	0.330655	0.682215	0.916654	0.604319	0.919859	0.765911	0.910862	0.436538	0.888502	0.47756	0.508954	0.909086	0.92779	0.904054	0.904054	0.612006	0.881126	0.452644	0.226057	0.893864	0.804348	0.804348	6.54121e-16	0.84797	0.571087	0.217584	0.922859	0.37311	0.897478	0.482072	2.2874e-06	0.930175	0.923321	0.802795	2.31615e-05	0.396198	0.608094	0.630705	0.585961	0.00389962	5.84715e-18	0.869487	0.352757	0.710647	0.754687	0.894596	0.000919894	0.0323062	N/A	0.659605	4.48609e-05	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.00143523	0.372926	0.551624	0.282853	0.237207	0.564909	0.559098	0.567226	0.519413	0.821333	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.609627	0.606591	0.757961	0.743536	0.0415068	0.714801	0.505321	0.601027	0.733129	0.631352	0.627623	0.764887	0.69393	0.750784	0.862774	0.534202	0.836899	0.688103	0.559098	0.604509	0.596019	0.528694	0.571202	0.633794	0.79165	0.837526	0.847618	0.804855	0.585084	0.590238	0.185857	0.671567	0.321811	0.232544	0.633907	0.611344	0.143803	0.0556977	0.664917	0.636824	0.770071	0.84379	0.727875	0.667519	0.708825	0.627605	0.0753085	0.664355	0.7314	0.182858	0.0117346	0.532809	0.195177
548_fam	0.665039	0.570922	0.507285	0.0256086	0.000523895	2.82372e-06	0.71095	0.409321	0.00521133	0.524088	0.524088	0.615327	0.636916	0.0740984	0.0501508	0.750872	0.113342	0.924401	0.638611	0.778492	0.0175852	0.130611	0.771763	0.627809	0.787502	0.324055	0.0473095	0.900518	0.0291879	1.89294e-05	0.283078	0.607205	0.613209	0.906395	0.723154	0.569	0.187451	0.209127	0.889413	0.682215	0.258119	0.755947	0.484951	0.61862	0.578604	0.321956	0.614788	0.403527	0.876609	0.909086	0.785183	0.915668	0.915668	0.918379	0.839973	0.839973	0.175643	0.643646	0.835533	0.835533	1.37069e-07	0.616313	0.616313	0.217584	0.46284	0.698791	0.524077	0.92188	0.00215803	0.499542	0.631899	0.489146	0.00162346	0.768301	0.562206	0.5867	0.497713	0.366498	0.000163369	0.577982	0.648186	0.890563	0.602527	0.730269	0.000299676	0.00849576	N/A	0.659605	0.687111	0.621238	0.567226	0.639812	0.343214	0.881273	0.865236	0.678526	0.026871	0.627584	0.724194	0.795268	0.11642	0.911682	0.691687	0.435454	0.375447	0.724259	0.559098	0.567226	0.519413	0.821333	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.144549	0.664355	0.825324	0.813286	0.225022	0.714801	0.813146	0.621238	0.733129	0.631352	0.627623	0.764887	0.69393	0.750784	0.862774	0.534202	0.548302	0.653698	0.559098	0.604509	0.857701	0.528694	0.571202	0.633794	0.79165	0.553273	0.525931	0.777652	0.912324	0.590238	0.452644	0.653571	0.687075	0.59552	0.633907	0.611344	0.70678	0.3121	0.664917	0.636824	0.770071	0.5662	0.698841	0.6422	0.680552	0.606591	0.0177611	0.106348	0.702271	0.713727	0.707284	0.111031	0.111668
553_fam	0.275391	0.5	0.5	0.5	0.5	0.5	0.5	0.291049	0.000298305	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.919569	0.359941	0.0106602	0.627809	0.475388	0.474738	0.0186201	0.900518	0.598713	0.0166749	0.883036	0.607205	0.730668	0.556545	0.851857	0.852092	0.210277	0.0686758	0.387388	0.717747	0.0531593	0.467408	0.426689	0.908633	0.898925	0.0244218	0.871212	0.403527	0.635391	0.505067	0.471473	0.904054	0.904054	0.761322	0.681747	0.496152	0.270679	0.903692	0.5	0.5	2.01964e-08	0.866729	0.616313	0.901011	0.209678	0.879689	0.457492	0.542113	0.0277788	0.911536	0.331105	0.157723	7.54975e-05	0.807438	0.0610378	0.47056	0.0459601	0.526053	0.00034204	0.227999	0.352757	0.541992	0.179115	0.308807	8.50199e-05	0.387886	N/A	0.635034	0.00042257	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.632863	0.372926	0.551624	0.282853	0.237207	0.564909	0.548171	0.554946	0.515623	0.251361	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.0509943	0.664355	0.825324	0.289295	0.251103	0.686245	0.0534585	0.554957	0.139587	0.87319	0.651357	0.764887	0.666527	0.721414	0.843306	0.48374	0.805955	0.653698	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.205521	0.333614	0.863256	0.825201	0.0443803	0.574345	0.397022	0.633794	0.664917	0.839688	0.590184	0.592438	0.678613	0.802527	0.639838	0.614702	0.178244	0.84379	0.727875	0.108034	0.732711	0.6468	0.0971285	0.00257392	0.199396	0.78639	0.234594	0.480194	0.0894194
555_fam	0.343506	0.353666	0.148892	0.11334	2.92458e-09	2.14609e-05	0.682244	0.645378	0.0307929	0.519413	0.519413	0.91093	0.511653	0.506589	0.210465	0.497397	0.0347782	0.777696	0.778492	0.638611	0.185485	0.0941338	0.922242	0.627809	0.928719	0.180814	0.105061	0.64879	0.470904	0.000103094	0.571278	0.708941	0.613209	0.413404	0.558788	0.42525	0.264028	0.706624	0.901443	0.717747	0.916654	0.604319	0.919859	0.61862	0.73763	0.910862	0.888502	0.0774111	0.893997	0.92027	0.785183	0.904054	0.904054	0.907006	0.608251	0.865023	0.175643	0.643646	0.753673	0.753673	5.50175e-05	0.616313	0.616313	0.217584	0.105787	0.698791	0.897478	0.62615	0.0041939	0.628707	0.774312	0.489146	0.00162346	0.427246	0.608094	0.630705	0.547553	0.0555492	0.000365731	0.622677	0.686773	0.394286	0.602527	0.687211	0.00657619	0.357417	N/A	0.659605	0.687111	0.621238	0.567226	0.639812	0.841775	0.868282	0.362575	0.678526	0.107724	0.614677	0.700483	0.772572	0.828674	0.902715	0.691687	0.171806	0.375447	0.724259	0.559098	0.567226	0.519413	0.821333	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.863794	0.627605	0.786418	0.772572	0.729649	0.714801	0.813146	0.621238	0.733129	0.87319	0.651357	0.764887	0.69393	0.750784	0.862774	0.828039	0.595175	0.688103	0.559098	0.604509	0.596019	0.528694	0.571202	0.633794	0.465443	0.813998	0.8256	0.777652	0.237209	0.590238	0.185857	0.671567	0.321811	0.59552	0.633907	0.611344	0.70678	0.3121	0.664917	0.636824	0.770071	0.84379	0.727875	0.667519	0.708825	0.627605	0.0753085	0.106348	0.7314	0.743058	0.175305	0.532809	0.462089
559_fam	0.619141	0.5	0.5	0.5	0.5	0.5	0.5	0.0508371	2.8428e-10	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.362391	0.0117289	0.325378	0.439972	0.606767	0.258753	0.0211252	0.64879	0.470904	0.0010872	0.571278	0.902126	0.907302	0.894308	0.894308	0.369326	0.135533	0.48331	0.889413	0.892658	0.556686	0.723762	0.734856	0.571623	0.898925	0.261574	0.614788	0.403527	0.876609	0.688593	0.917496	0.904054	0.720341	0.907006	0.839973	0.839973	0.175643	0.643646	0.835533	0.835533	3.5749e-06	0.300391	0.650201	0.627115	0.130067	0.698791	0.897478	0.913476	0.0455159	0.229696	0.912473	0.453512	1.23096e-07	0.396198	0.608094	0.630705	0.585961	0.13973	1.79778e-05	0.882323	0.686773	0.117628	0.904687	0.902954	0.00136059	0.00495604	N/A	0.635034	0.00042257	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0700858	0.372926	0.551624	0.282853	0.237207	0.564909	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.344334	0.627605	0.786418	0.772572	0.729649	0.686245	0.786696	0.601027	0.70396	0.855614	0.627623	0.735656	0.666527	0.721414	0.843306	0.48374	0.805955	0.653698	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.763492	0.813998	0.525931	0.777652	0.708717	0.574345	0.0191269	0.687964	0.724129	0.299359	0.856892	0.592438	0.678613	0.262289	0.639838	0.614702	0.740961	0.295311	0.727875	0.667519	0.708825	0.627605	0.284692	0.0917045	0.169556	0.766872	0.205919	0.0786204	0.229652
561_fam	0.90625	0.5	0.5	0.5	0.5	0.5	0.5	0.291049	1.56421e-05	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0232918	0.180085	0.696376	0.095047	0.71117	0.535032	0.662959	0.493964	0.209399	4.08558e-08	0.283078	0.33478	0.49757	0.439952	0.876873	0.644761	0.336539	0.0800698	0.330655	0.502918	0.331334	0.887247	0.686984	0.891003	0.652697	0.307544	0.526784	0.836965	0.851852	0.602091	0.708937	0.886134	0.886134	0.496337	0.397022	0.141854	0.858726	0.222691	0.665168	0.665168	0.0627661	0.000878876	0.913479	0.0336913	0.922859	0.564967	0.564967	0.88374	0.0756826	0.697319	0.699355	0.221505	5.01762e-06	0.537983	0.32752	0.356839	0.707635	0.315141	6.14773e-06	0.720461	0.904932	0.902631	0.672995	0.25504	0.00441197	0.323283	N/A	0.607301	0.0047453	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.632863	0.372926	0.551624	0.282853	0.237207	0.564909	0.536816	0.542112	0.511787	0.759516	0.511787	0.50888	0.517524	0.539475	0.576684	0.574352	0.683078	0.627035	0.275922	0.606591	0.0813719	0.256459	0.225022	0.652022	0.749825	0.578996	0.668181	0.300644	0.627623	0.698143	0.634474	0.684503	0.813553	0.416652	0.755482	0.612133	0.536816	0.567234	0.806484	0.517524	0.544724	0.588044	0.725741	0.779615	0.240274	0.740311	0.469567	0.557449	0.00977991	0.671567	0.706701	0.0239073	0.528174	0.572	0.645177	0.766894	0.611382	0.590258	0.703304	0.109753	0.165684	0.128436	0.752999	0.664355	0.0127779	0.055337	0.1006	0.0330128	0.0110101	0.406229	0.119125
564_fam	0.435059	0.12956	0.632387	0.118502	0.000283633	2.65255e-08	0.921699	0.274186	0.000288576	0.542109	0.542109	0.796088	0.164474	0.0740984	0.0185114	0.00656154	0.384467	0.384467	0.514137	0.0551374	0.0175852	0.0169226	0.771763	0.498209	0.928719	0.652479	0.137263	0.680208	0.182082	0.000492547	0.608259	0.91111	0.613209	0.906395	0.413404	0.216864	0.917833	0.0686758	0.387388	0.717747	0.916654	0.604319	0.274486	0.372034	0.910862	0.73763	0.614788	0.142467	0.284386	0.736274	0.526731	0.720341	0.904054	0.907006	0.839973	0.839973	0.175643	0.643646	0.835533	0.835533	5.14569e-06	0.571087	0.571087	0.384734	0.34857	0.429317	0.572474	0.92188	0.000543355	0.499542	0.774312	0.784093	0.000105699	0.396198	0.562206	0.5867	0.497713	0.41801	0.0124573	0.214292	0.648186	0.215447	0.916252	0.687211	8.00331e-06	0.0323062	N/A	0.659605	0.687111	0.621238	0.567226	0.639812	0.0505855	0.523318	0.502828	0.188555	0.188115	0.672545	0.761979	0.319173	0.18997	0.78754	0.691687	0.875837	0.0345572	0.724259	0.559098	0.567226	0.519413	0.821333	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.399392	0.6468	0.808248	0.795268	0.197199	0.714801	0.813146	0.621238	0.733129	0.87319	0.651357	0.764887	0.69393	0.750784	0.862774	0.534202	0.548302	0.653698	0.559098	0.604509	0.596019	0.528694	0.571202	0.633794	0.465443	0.813998	0.525931	0.777652	0.912324	0.590238	0.452644	0.653571	0.289272	0.557703	0.874268	0.611344	0.70678	0.3121	0.664917	0.636824	0.770071	0.5662	0.698841	0.6422	0.680552	0.606591	0.111304	0.0917045	0.702271	0.713727	0.142799	0.532809	0.195177
569_fam	0.142853	0.0649231	0.862636	0.118502	0.0155274	2.7024e-06	0.916855	0.274186	0.000943108	0.537703	0.0568386	0.666979	0.696524	0.183347	0.527356	0.786003	0.0946211	0.935494	0.932528	0.7999	0.0175852	0.0436794	0.741821	0.581639	0.928719	0.928566	0.251961	0.880444	0.512603	0.000893937	0.207073	0.902126	0.613209	0.894308	0.894308	0.896665	0.917833	0.901443	0.901443	0.284371	0.916654	0.916654	0.919859	0.372034	0.910862	0.436538	0.381508	0.258804	0.906087	0.92027	0.785183	0.915668	0.752857	0.761322	0.839973	0.839973	0.105368	0.643646	0.835533	0.545553	2.39429e-05	0.650201	0.87992	0.254636	0.105787	0.698791	0.897478	0.913476	0.0280425	0.772322	0.774312	0.784093	0.000105699	0.396198	0.562206	0.855289	0.497713	0.366498	0.000777732	0.360467	0.648186	0.674709	0.602527	0.656395	0.00657619	0.0254217	N/A	0.659605	0.125162	0.0862738	0.590233	0.678508	0.424612	0.89862	0.475833	0.171792	0.0621405	0.672545	0.761979	0.319173	0.18997	0.928708	0.73539	0.515043	0.457168	0.748271	0.559098	0.567226	0.519413	0.521052	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.863794	0.627605	0.786418	0.772572	0.167624	0.714801	0.505321	0.601027	0.733129	0.87319	0.651357	0.764887	0.69393	0.750784	0.862774	0.828039	0.857318	0.716742	0.559098	0.604509	0.857701	0.528694	0.571202	0.633794	0.79165	0.553273	0.525931	0.777652	0.912324	0.590238	0.185857	0.671567	0.706701	0.625447	0.633907	0.611344	0.70678	0.827397	0.664917	0.636824	0.770071	0.5662	0.698841	0.6422	0.680552	0.606591	0.111304	0.0917045	0.702271	0.713727	0.707284	0.704854	0.158014
570_fam	0.371094	0.8018	0.0864913	2.74611e-05	0.676653	1.22186e-06	0.643183	0.376679	0.0031447	0.524088	0.524088	0.380205	0.522073	0.255767	0.101767	0.0591786	0.137839	0.213191	0.414112	0.414112	0.193031	0.359941	0.741821	0.439972	0.187911	0.358101	0.0742616	0.606423	0.0410935	0.0895758	0.823975	0.672917	0.907302	0.687984	0.358401	0.69605	0.00955027	0.264489	0.706624	0.904755	0.723762	0.723762	0.218494	0.908633	0.898925	0.261574	0.614788	0.403527	0.635391	0.736274	0.755386	0.904054	0.720341	0.907006	0.547825	0.324359	0.0295143	0.643646	0.804348	0.804348	0.000371031	0.571087	0.84797	0.572294	0.050925	0.302239	0.879689	0.450338	0.0455159	0.441318	0.912473	0.489146	0.000175198	0.768301	0.608094	0.630705	0.547553	0.0555492	8.23895e-05	0.869487	0.352757	0.710647	0.722366	0.883531	0.00657619	0.0254217	N/A	0.635034	0.244972	0.578996	0.542112	0.592453	0.229146	0.849805	0.828226	0.632591	0.622542	0.571205	0.672668	0.181199	0.0910897	0.710929	0.632637	0.832247	0.80271	0.243852	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.844508	0.606591	0.757961	0.743536	0.700565	0.686245	0.786696	0.601027	0.70396	0.371557	0.651357	0.735656	0.666527	0.721414	0.843306	0.803249	0.548302	0.653698	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.763492	0.813998	0.525931	0.777652	0.900469	0.574345	0.141854	0.653571	0.687075	0.232544	0.590184	0.592438	0.678613	0.262289	0.639838	0.614702	0.740961	0.295311	0.727875	0.667519	0.708825	0.627605	0.0753085	0.106348	0.7314	0.743058	0.175305	0.480194	0.158014
574_fam	0.371094	0.20621	0.507285	0.271324	0.0054174	4.43308e-05	0.682244	0.199815	3.13366e-05	0.524088	0.524088	0.737847	0.913933	0.0438769	0.298504	0.725389	0.293991	0.904624	0.456189	0.914423	0.0882048	0.00225825	0.741821	0.228651	0.606767	0.258753	0.00526995	0.00420177	0.470904	0.0010872	0.846213	0.672917	0.56595	0.687984	0.235994	0.896665	0.0182381	0.209127	0.889413	0.502918	0.905124	0.723762	0.426689	0.908633	0.898925	0.261574	0.888502	0.204097	0.686904	0.220203	0.917496	0.886134	0.67076	0.889242	0.795945	0.795945	0.121399	0.586829	0.753673	0.753673	0.000371031	0.616313	0.616313	0.217584	0.175996	0.698791	0.897478	0.74595	0.0280425	0.911536	0.744344	0.784093	0.000105699	0.396198	0.608094	0.27483	0.547553	0.806448	0.0704319	0.622677	0.686773	0.710647	0.904687	0.894596	0.000919894	0.0323062	N/A	0.635034	0.660182	0.601027	0.554946	0.617345	0.290947	0.868282	0.362575	0.678526	0.026871	0.627584	0.700483	0.220461	0.11642	0.911682	0.664435	0.379787	0.834136	0.695337	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.844508	0.606591	0.757961	0.181199	0.729649	0.686245	0.786696	0.601027	0.70396	0.855614	0.627623	0.735656	0.666527	0.721414	0.843306	0.803249	0.836899	0.688103	0.548171	0.586546	0.549208	0.523159	0.558274	0.612029	0.413395	0.779615	0.459913	0.740311	0.536886	0.574345	0.141854	0.653571	0.687075	0.59552	0.856892	0.592438	0.678613	0.262289	0.639838	0.614702	0.740961	0.295311	0.727875	0.667519	0.708825	0.627605	0.284692	0.0917045	0.7314	0.743058	0.0647406	0.206391	0.195177
575_fam	0.665039	0.85854	0.829782	0.271324	1.76664e-05	3.79638e-08	0.391474	0.199815	3.13366e-05	0.0362232	0.524088	0.615327	0.636916	0.295566	0.174469	0.750872	0.00530401	0.637655	0.925063	0.778492	0.0107774	0.130611	0.385556	0.627809	0.787502	0.78712	0.105061	0.64879	0.512603	0.0318345	0.571278	0.391571	0.613209	0.687984	0.687984	0.896665	0.47382	0.670491	0.133526	0.0289756	0.916654	0.916654	0.765911	0.919859	0.910862	0.910862	0.703358	0.0656256	0.557423	0.767176	0.785183	0.599929	0.462075	0.918379	0.608251	0.397022	0.0893596	0.346571	0.804348	0.480469	0.000205171	0.84797	0.207241	0.176385	0.418442	0.698791	0.524077	0.913476	0.0280425	0.92248	0.774312	0.453512	0.000632609	0.73063	0.608094	0.630705	0.547553	0.78797	0.114844	0.622677	0.686773	0.902631	0.602527	0.894596	0.000919894	0.0323062	N/A	0.659605	0.687111	0.621238	0.567226	0.639812	0.343214	0.881273	0.407048	0.697824	0.12468	0.627584	0.724194	0.795268	0.11642	0.911682	0.691687	0.435454	0.375447	0.724259	0.559098	0.567226	0.519413	0.821333	0.519413	0.514668	0.528694	0.563192	0.617987	0.614689	0.749277	0.684776	0.863794	0.627605	0.786418	0.772572	0.167624	0.714801	0.505321	0.601027	0.733129	0.631352	0.627623	0.764887	0.69393	0.750784	0.862774	0.828039	0.857318	0.716742	0.559098	0.604509	0.857701	0.528694	0.571202	0.633794	0.79165	0.837526	0.574244	0.804855	0.585084	0.590238	0.881126	0.633794	0.664917	0.557703	0.633907	0.611344	0.70678	0.827397	0.664917	0.636824	0.770071	0.84379	0.727875	0.667519	0.708825	0.627605	0.284692	0.6468	0.7314	0.743058	0.175305	0.532809	0.195177
579_fam	1.91685e-05	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	3.20908e-19	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	2.89492e-07	0.0117289	0.154808	0.581639	0.918548	0.757398	0.137263	0.381381	0.0183681	1.22712e-24	0.123613	0.735518	0.420084	0.636484	0.286119	0.878946	0.0182381	0.535733	0.901443	0.284371	0.905124	0.556686	0.734856	0.571623	0.898925	0.898925	0.836965	0.294546	0.851852	0.891498	0.917496	0.904054	0.720341	0.496337	0.397022	0.397022	0.858726	0.586829	0.665168	0.665168	1.99921e-12	0.69796	0.897517	0.060084	0.0340628	0.897478	0.698791	0.454356	2.5839e-06	0.000494002	0.744344	0.20476	0.000349645	0.320505	0.498121	0.828014	0.430835	0.00487717	3.25568e-22	0.515008	0.861041	0.873855	0.486741	0.867874	0.0343033	0.0134098	N/A	0.635034	0.00042257	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.108317	0.6468	0.278439	0.289295	0.00282226	0.686245	0.453856	0.578996	0.70396	0.371557	0.651357	0.735656	0.666527	0.721414	0.843306	0.48374	0.48337	0.612133	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.413395	0.779615	0.240274	0.740311	0.183164	0.574345	0.00187465	0.716599	0.402264	0.669982	0.856892	0.592438	0.0311221	0.114677	0.639838	0.614702	0.375324	0.787738	0.663471	0.613397	0.64691	0.583559	0.0724072	0.627605	0.666624	0.677263	0.0273404	0.668644	0.362203
583_fam	0.0931396	0.0232707	0.870081	0.118502	0.000283633	3.4659e-10	0.765312	0.76332	0.0954085	0.0297869	0.0830992	0.926018	0.913933	0.44847	0.416903	0.725389	0.128937	0.904624	0.914423	0.748539	0.264279	0.189621	0.439972	0.228651	0.259545	0.258753	0.0375931	0.864214	0.41888	0.0124681	0.162726	0.672917	0.907302	0.876873	0.636484	0.644761	0.41569	0.0800698	0.670491	0.892658	0.905124	0.409419	0.218494	0.426689	0.379871	0.703622	0.324875	0.47756	0.686904	0.736274	0.755386	0.404238	0.720341	0.729736	0.397022	0.608251	0.105368	0.643646	0.804348	0.480469	0.000205171	0.571087	0.571087	0.901011	0.30034	0.37311	0.698791	0.901696	0.01407	0.441318	0.912473	0.731534	2.74507e-05	0.678613	0.84371	0.5867	0.497713	0.366498	0.00713762	0.85123	0.648186	0.890563	0.904687	0.894596	0.000919894	0.0323062	N/A	0.635034	0.660182	0.601027	0.554946	0.617345	0.0315683	0.224669	0.502828	0.188555	0.188115	0.672545	0.744501	0.0766353	0.18997	0.246421	0.664435	0.379787	0.834136	0.695337	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.719908	0.65802	0.844508	0.606591	0.757961	0.743536	0.700565	0.686245	0.453856	0.578996	0.70396	0.855614	0.627623	0.735656	0.666527	0.721414	0.843306	0.803249	0.836899	0.688103	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.763492	0.813998	0.8256	0.777652	0.900469	0.574345	0.397022	0.633794	0.664917	0.557703	0.856892	0.592438	0.678613	0.802527	0.639838	0.614702	0.740961	0.82118	0.698841	0.6422	0.680552	0.606591	0.786696	0.606591	0.702271	0.713727	0.707284	0.206391	0.195177
585_fam	0.371094	0.531653	1.08819e-05	0.00385264	0.0054174	4.43308e-05	0.893702	0.338622	0.00179297	0.519413	0.519413	0.91093	0.453642	0.44847	0.690379	0.690379	0.128937	0.904624	0.914423	0.914423	0.610507	0.60802	0.741821	0.581639	0.918548	0.918375	0.137971	0.545829	0.352718	0.0060734	0.456634	0.413652	0.682256	0.439952	0.636484	0.878946	0.679089	0.670491	0.889413	0.892658	0.556686	0.409419	0.144101	0.426689	0.898925	0.379871	0.888502	0.47756	0.508954	0.736274	0.917496	0.720341	0.720341	0.564692	0.608251	0.865023	0.000124281	0.346571	0.545553	0.835533	0.0155713	0.676646	0.48878	0.123757	0.292874	0.302239	0.879689	0.712726	0.0735654	0.582504	0.912473	0.784093	1.44704e-06	0.396198	0.608094	0.630705	0.547553	0.41801	0.0124573	0.622677	0.686773	0.710647	0.904687	0.711094	0.000135155	0.00495604	N/A	0.635034	0.660182	0.601027	0.554946	0.617345	0.290947	0.868282	0.849883	0.656893	0.00112014	0.627584	0.700483	0.772572	0.314713	0.902715	0.664435	0.858751	0.834136	0.695337	0.548171	0.554946	0.515623	0.795747	0.515623	0.511787	0.523159	0.551578	0.598197	0.595334	0.340568	0.627035	0.814989	0.583559	0.720152	0.705825	0.665054	0.652022	0.749825	0.578996	0.70396	0.855614	0.627623	0.735656	0.666527	0.721414	0.843306	0.803249	0.836899	0.688103	0.548171	0.586546	0.837348	0.523159	0.558274	0.612029	0.763492	0.813998	0.8256	0.224519	0.708717	0.574345	0.0767003	0.671567	0.706701	0.868744	0.590184	0.592438	0.678613	0.802527	0.639838	0.614702	0.740961	0.295311	0.727875	0.667519	0.708825	0.627605	0.284692	0.0917045	0.7314	0.743058	0.736522	0.0786204	0.229652
